adx_thresh,vol_mult,session_end,adx_slope_bars,di_spread_min,pb_pct,tp_mult,sl_mult,trades,wr,pf,net_pct,final_eq
20,0.7,14,1,5,0.15,3.0,2.0,5,80.0,3.476,3.24,10324.34
20,0.7,14,1,5,0.2,2.0,1.5,5,60.0,1.107,0.3,10029.6
20,0.7,14,1,5,0.2,2.0,2.0,5,80.0,2.33,1.74,10174.26
20,0.7,14,1,5,0.2,2.5,1.5,5,60.0,1.466,1.29,10129.2
20,0.7,14,1,5,0.2,2.5,2.0,5,80.0,3.104,2.76,10275.61
20,0.7,14,1,5,0.2,3.0,1.5,5,60.0,1.574,1.6,10159.62
20,0.7,14,1,5,0.2,3.0,2.0,5,80.0,3.476,3.24,10324.34
20,0.7,14,1,5,0.3,2.0,1.5,7,71.4,1.884,2.47,10246.87
20,0.7,14,1,5,0.3,2.0,2.0,7,85.7,3.591,3.39,10339.34
20,0.7,14,1,5,0.3,2.5,1.5,7,71.4,2.484,4.17,10417.0
20,0.7,14,1,5,0.3,2.5,2.0,7,85.7,4.773,4.94,10494.19
20,0.7,14,1,5,0.3,3.0,1.5,7,71.4,2.829,5.17,10517.08
20,0.7,14,1,5,0.3,3.0,2.0,7,85.7,5.552,5.96,10596.19
20,0.7,14,2,0,0.15,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.7,14,2,0,0.15,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.7,14,2,0,0.15,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.7,14,2,0,0.15,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.7,14,2,0,0.15,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.7,14,2,0,0.15,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.7,14,2,0,0.2,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.7,14,2,0,0.2,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.7,14,2,0,0.2,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.7,14,2,0,0.2,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.7,14,2,0,0.2,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.7,14,2,0,0.2,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.7,14,2,0,0.3,2.0,1.5,5,80.0,3.046,2.83,10282.85
20,0.7,14,2,0,0.3,2.0,2.0,5,100.0,inf,3.93,10392.51
20,0.7,14,2,0,0.3,2.5,1.5,5,80.0,4.002,4.19,10419.22
20,0.7,14,2,0,0.3,2.5,2.0,5,100.0,inf,5.22,10522.06
20,0.7,14,2,0,0.3,3.0,1.5,5,80.0,4.438,4.85,10484.86
20,0.7,14,2,0,0.3,3.0,2.0,5,100.0,inf,5.98,10598.12
20,0.7,14,2,3,0.15,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.7,14,2,3,0.15,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.7,14,2,3,0.15,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.7,14,2,3,0.15,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.7,14,2,3,0.15,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.7,14,2,3,0.15,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.7,14,2,3,0.2,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.7,14,2,3,0.2,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.7,14,2,3,0.2,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.7,14,2,3,0.2,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.7,14,2,3,0.2,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.7,14,2,3,0.2,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.7,14,2,3,0.3,2.0,1.5,5,80.0,3.046,2.83,10282.85
20,0.7,14,2,3,0.3,2.0,2.0,5,100.0,inf,3.93,10392.51
20,0.7,14,2,3,0.3,2.5,1.5,5,80.0,4.002,4.19,10419.22
20,0.7,14,2,3,0.3,2.5,2.0,5,100.0,inf,5.22,10522.06
20,0.7,14,2,3,0.3,3.0,1.5,5,80.0,4.438,4.85,10484.86
20,0.7,14,2,3,0.3,3.0,2.0,5,100.0,inf,5.98,10598.12
20,0.7,14,2,5,0.15,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.7,14,2,5,0.15,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.7,14,2,5,0.15,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.7,14,2,5,0.15,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.7,14,2,5,0.15,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.7,14,2,5,0.15,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.7,14,2,5,0.2,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.7,14,2,5,0.2,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.7,14,2,5,0.2,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.7,14,2,5,0.2,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.7,14,2,5,0.2,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.7,14,2,5,0.2,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.7,14,2,5,0.3,2.0,1.5,5,80.0,3.046,2.83,10282.85
20,0.7,14,2,5,0.3,2.0,2.0,5,100.0,inf,3.93,10392.51
20,0.7,14,2,5,0.3,2.5,1.5,5,80.0,4.002,4.19,10419.22
20,0.7,14,2,5,0.3,2.5,2.0,5,100.0,inf,5.22,10522.06
20,0.7,14,2,5,0.3,3.0,1.5,5,80.0,4.438,4.85,10484.86
20,0.7,14,2,5,0.3,3.0,2.0,5,100.0,inf,5.98,10598.12
20,0.9,12,0,0,0.15,2.0,1.5,4,75.0,2.038,1.48,10148.05
20,0.9,12,0,0,0.15,2.0,2.0,4,75.0,1.65,0.86,10085.74
20,0.9,12,0,0,0.15,2.5,1.5,4,75.0,2.74,2.49,10248.89
20,0.9,12,0,0,0.15,2.5,2.0,4,75.0,2.218,1.61,10161.03
20,0.9,12,0,0,0.15,3.0,1.5,4,75.0,2.949,2.8,10279.72
20,0.9,12,0,0,0.15,3.0,2.0,4,75.0,2.389,1.84,10184.04
20,0.9,12,0,0,0.2,2.0,1.5,4,75.0,2.038,1.48,10148.05
20,0.9,12,0,0,0.2,2.0,2.0,4,75.0,1.65,0.86,10085.74
20,0.9,12,0,0,0.2,2.5,1.5,4,75.0,2.74,2.49,10248.89
20,0.9,12,0,0,0.2,2.5,2.0,4,75.0,2.218,1.61,10161.03
20,0.9,12,0,0,0.2,3.0,1.5,4,75.0,2.949,2.8,10279.72
20,0.9,12,0,0,0.2,3.0,2.0,4,75.0,2.389,1.84,10184.04
20,0.9,12,0,0,0.3,2.0,1.5,5,80.0,2.81,2.58,10258.14
20,0.9,12,0,0,0.3,2.0,2.0,5,80.0,2.272,1.68,10167.8
20,0.9,12,0,0,0.3,2.5,1.5,5,80.0,3.756,3.94,10394.23
20,0.9,12,0,0,0.3,2.5,2.0,5,80.0,3.036,2.69,10269.1
20,0.9,12,0,0,0.3,3.0,1.5,5,80.0,4.203,4.6,10459.77
20,0.9,12,0,0,0.3,3.0,2.0,5,80.0,3.398,3.18,10317.82
20,0.9,12,0,3,0.15,2.0,1.5,4,75.0,2.038,1.48,10148.05
20,0.9,12,0,3,0.15,2.0,2.0,4,75.0,1.65,0.86,10085.74
20,0.9,12,0,3,0.15,2.5,1.5,4,75.0,2.74,2.49,10248.89
20,0.9,12,0,3,0.15,2.5,2.0,4,75.0,2.218,1.61,10161.03
20,0.9,12,0,3,0.15,3.0,1.5,4,75.0,2.949,2.8,10279.72
20,0.9,12,0,3,0.15,3.0,2.0,4,75.0,2.389,1.84,10184.04
20,0.9,12,0,3,0.2,2.0,1.5,4,75.0,2.038,1.48,10148.05
20,0.9,12,0,3,0.2,2.0,2.0,4,75.0,1.65,0.86,10085.74
20,0.9,12,0,3,0.2,2.5,1.5,4,75.0,2.74,2.49,10248.89
20,0.9,12,0,3,0.2,2.5,2.0,4,75.0,2.218,1.61,10161.03
20,0.9,12,0,3,0.2,3.0,1.5,4,75.0,2.949,2.8,10279.72
20,0.9,12,0,3,0.2,3.0,2.0,4,75.0,2.389,1.84,10184.04
20,0.9,12,0,3,0.3,2.0,1.5,5,80.0,2.81,2.58,10258.14
20,0.9,12,0,3,0.3,2.0,2.0,5,80.0,2.272,1.68,10167.8
20,0.9,12,0,3,0.3,2.5,1.5,5,80.0,3.756,3.94,10394.23
20,0.9,12,0,3,0.3,2.5,2.0,5,80.0,3.036,2.69,10269.1
20,0.9,12,0,3,0.3,3.0,1.5,5,80.0,4.203,4.6,10459.77
20,0.9,12,0,3,0.3,3.0,2.0,5,80.0,3.398,3.18,10317.82
20,0.9,12,0,5,0.15,2.0,1.5,4,75.0,2.038,1.48,10148.05
20,0.9,12,0,5,0.15,2.0,2.0,4,75.0,1.65,0.86,10085.74
20,0.9,12,0,5,0.15,2.5,1.5,4,75.0,2.74,2.49,10248.89
20,0.9,12,0,5,0.15,2.5,2.0,4,75.0,2.218,1.61,10161.03
20,0.9,12,0,5,0.15,3.0,1.5,4,75.0,2.949,2.8,10279.72
20,0.9,12,0,5,0.15,3.0,2.0,4,75.0,2.389,1.84,10184.04
20,0.9,12,0,5,0.2,2.0,1.5,4,75.0,2.038,1.48,10148.05
20,0.9,12,0,5,0.2,2.0,2.0,4,75.0,1.65,0.86,10085.74
20,0.9,12,0,5,0.2,2.5,1.5,4,75.0,2.74,2.49,10248.89
20,0.9,12,0,5,0.2,2.5,2.0,4,75.0,2.218,1.61,10161.03
20,0.9,12,0,5,0.2,3.0,1.5,4,75.0,2.949,2.8,10279.72
20,0.9,12,0,5,0.2,3.0,2.0,4,75.0,2.389,1.84,10184.04
20,0.9,12,0,5,0.3,2.0,1.5,5,80.0,2.81,2.58,10258.14
20,0.9,12,0,5,0.3,2.0,2.0,5,80.0,2.272,1.68,10167.8
20,0.9,12,0,5,0.3,2.5,1.5,5,80.0,3.756,3.94,10394.23
20,0.9,12,0,5,0.3,2.5,2.0,5,80.0,3.036,2.69,10269.1
20,0.9,12,0,5,0.3,3.0,1.5,5,80.0,4.203,4.6,10459.77
20,0.9,12,0,5,0.3,3.0,2.0,5,80.0,3.398,3.18,10317.82
20,0.9,12,1,0,0.15,2.0,1.5,3,66.7,1.406,0.57,10057.43
20,0.9,12,1,0,0.15,2.0,2.0,3,66.7,1.138,0.18,10018.04
20,0.9,12,1,0,0.15,2.5,1.5,3,66.7,1.877,1.24,10123.92
20,0.9,12,1,0,0.15,2.5,2.0,3,66.7,1.518,0.68,10067.82
20,0.9,12,1,0,0.15,3.0,1.5,3,66.7,1.857,1.21,10121.06
20,0.9,12,1,0,0.15,3.0,2.0,3,66.7,1.502,0.66,10065.69
20,0.9,12,1,0,0.2,2.0,1.5,3,66.7,1.406,0.57,10057.43
20,0.9,12,1,0,0.2,2.0,2.0,3,66.7,1.138,0.18,10018.04
20,0.9,12,1,0,0.2,2.5,1.5,3,66.7,1.877,1.24,10123.92
20,0.9,12,1,0,0.2,2.5,2.0,3,66.7,1.518,0.68,10067.82
20,0.9,12,1,0,0.2,3.0,1.5,3,66.7,1.857,1.21,10121.06
20,0.9,12,1,0,0.2,3.0,2.0,3,66.7,1.502,0.66,10065.69
20,0.9,12,1,0,0.3,2.0,1.5,4,75.0,2.178,1.67,10166.53
20,0.9,12,1,0,0.3,2.0,2.0,4,75.0,1.76,1.0,10099.55
20,0.9,12,1,0,0.3,2.5,1.5,4,75.0,2.893,2.67,10267.49
20,0.9,12,1,0,0.3,2.5,2.0,4,75.0,2.335,1.75,10174.9
20,0.9,12,1,0,0.3,3.0,1.5,4,75.0,3.111,2.98,10298.32
20,0.9,12,1,0,0.3,3.0,2.0,4,75.0,2.511,1.98,10197.91
20,0.9,12,1,3,0.15,2.0,1.5,3,66.7,1.406,0.57,10057.43
20,0.9,12,1,3,0.15,2.0,2.0,3,66.7,1.138,0.18,10018.04
20,0.9,12,1,3,0.15,2.5,1.5,3,66.7,1.877,1.24,10123.92
20,0.9,12,1,3,0.15,2.5,2.0,3,66.7,1.518,0.68,10067.82
20,0.9,12,1,3,0.15,3.0,1.5,3,66.7,1.857,1.21,10121.06
20,0.9,12,1,3,0.15,3.0,2.0,3,66.7,1.502,0.66,10065.69
20,0.9,12,1,3,0.2,2.0,1.5,3,66.7,1.406,0.57,10057.43
20,0.9,12,1,3,0.2,2.0,2.0,3,66.7,1.138,0.18,10018.04
20,0.9,12,1,3,0.2,2.5,1.5,3,66.7,1.877,1.24,10123.92
20,0.9,12,1,3,0.2,2.5,2.0,3,66.7,1.518,0.68,10067.82
20,0.9,12,1,3,0.2,3.0,1.5,3,66.7,1.857,1.21,10121.06
20,0.9,12,1,3,0.2,3.0,2.0,3,66.7,1.502,0.66,10065.69
20,0.9,12,1,3,0.3,2.0,1.5,4,75.0,2.178,1.67,10166.53
20,0.9,12,1,3,0.3,2.0,2.0,4,75.0,1.76,1.0,10099.55
20,0.9,12,1,3,0.3,2.5,1.5,4,75.0,2.893,2.67,10267.49
20,0.9,12,1,3,0.3,2.5,2.0,4,75.0,2.335,1.75,10174.9
20,0.9,12,1,3,0.3,3.0,1.5,4,75.0,3.111,2.98,10298.32
20,0.9,12,1,3,0.3,3.0,2.0,4,75.0,2.511,1.98,10197.91
20,0.9,12,1,5,0.15,2.0,1.5,3,66.7,1.406,0.57,10057.43
20,0.9,12,1,5,0.15,2.0,2.0,3,66.7,1.138,0.18,10018.04
20,0.9,12,1,5,0.15,2.5,1.5,3,66.7,1.877,1.24,10123.92
20,0.9,12,1,5,0.15,2.5,2.0,3,66.7,1.518,0.68,10067.82
20,0.9,12,1,5,0.15,3.0,1.5,3,66.7,1.857,1.21,10121.06
20,0.9,12,1,5,0.15,3.0,2.0,3,66.7,1.502,0.66,10065.69
20,0.9,12,1,5,0.2,2.0,1.5,3,66.7,1.406,0.57,10057.43
20,0.9,12,1,5,0.2,2.0,2.0,3,66.7,1.138,0.18,10018.04
20,0.9,12,1,5,0.2,2.5,1.5,3,66.7,1.877,1.24,10123.92
20,0.9,12,1,5,0.2,2.5,2.0,3,66.7,1.518,0.68,10067.82
20,0.9,12,1,5,0.2,3.0,1.5,3,66.7,1.857,1.21,10121.06
20,0.9,12,1,5,0.2,3.0,2.0,3,66.7,1.502,0.66,10065.69
20,0.9,12,1,5,0.3,2.0,1.5,4,75.0,2.178,1.67,10166.53
20,0.9,12,1,5,0.3,2.0,2.0,4,75.0,1.76,1.0,10099.55
20,0.9,12,1,5,0.3,2.5,1.5,4,75.0,2.893,2.67,10267.49
20,0.9,12,1,5,0.3,2.5,2.0,4,75.0,2.335,1.75,10174.9
20,0.9,12,1,5,0.3,3.0,1.5,4,75.0,3.111,2.98,10298.32
20,0.9,12,1,5,0.3,3.0,2.0,4,75.0,2.511,1.98,10197.91
20,0.9,12,2,0,0.3,2.0,1.5,3,100.0,inf,3.12,10312.26
20,0.9,12,2,0,0.3,2.0,2.0,3,100.0,inf,2.34,10233.6
20,0.9,12,2,0,0.3,2.5,1.5,3,100.0,inf,4.15,10414.67
20,0.9,12,2,0,0.3,2.5,2.0,3,100.0,inf,3.1,10309.95
20,0.9,12,2,0,0.3,3.0,1.5,3,100.0,inf,4.46,10445.94
20,0.9,12,2,0,0.3,3.0,2.0,3,100.0,inf,3.33,10333.27
20,0.9,12,2,3,0.3,2.0,1.5,3,100.0,inf,3.12,10312.26
20,0.9,12,2,3,0.3,2.0,2.0,3,100.0,inf,2.34,10233.6
20,0.9,12,2,3,0.3,2.5,1.5,3,100.0,inf,4.15,10414.67
20,0.9,12,2,3,0.3,2.5,2.0,3,100.0,inf,3.1,10309.95
20,0.9,12,2,3,0.3,3.0,1.5,3,100.0,inf,4.46,10445.94
20,0.9,12,2,3,0.3,3.0,2.0,3,100.0,inf,3.33,10333.27
20,0.9,12,2,5,0.3,2.0,1.5,3,100.0,inf,3.12,10312.26
20,0.9,12,2,5,0.3,2.0,2.0,3,100.0,inf,2.34,10233.6
20,0.9,12,2,5,0.3,2.5,1.5,3,100.0,inf,4.15,10414.67
20,0.9,12,2,5,0.3,2.5,2.0,3,100.0,inf,3.1,10309.95
20,0.9,12,2,5,0.3,3.0,1.5,3,100.0,inf,4.46,10445.94
20,0.9,12,2,5,0.3,3.0,2.0,3,100.0,inf,3.33,10333.27
20,0.9,13,0,0,0.15,2.0,1.5,7,57.1,0.899,-0.43,9957.28
20,0.9,13,0,0,0.15,2.0,2.0,7,85.7,3.263,2.98,10298.44
20,0.9,13,0,0,0.15,2.5,1.5,7,57.1,1.211,0.89,10089.45
20,0.9,13,0,0,0.15,2.5,2.0,7,85.7,4.425,4.53,10452.78
20,0.9,13,0,0,0.15,3.0,1.5,7,57.1,1.259,1.1,10110.36
20,0.9,13,0,0,0.15,3.0,2.0,7,85.7,4.931,5.21,10521.01
20,0.9,13,0,0,0.2,2.0,1.5,7,57.1,0.899,-0.43,9957.28
20,0.9,13,0,0,0.2,2.0,2.0,7,85.7,3.263,2.98,10298.44
20,0.9,13,0,0,0.2,2.5,1.5,7,57.1,1.211,0.89,10089.45
20,0.9,13,0,0,0.2,2.5,2.0,7,85.7,4.425,4.53,10452.78
20,0.9,13,0,0,0.2,3.0,1.5,7,57.1,1.259,1.1,10110.36
20,0.9,13,0,0,0.2,3.0,2.0,7,85.7,4.931,5.21,10521.01
20,0.9,13,0,0,0.3,2.0,1.5,8,62.5,1.154,0.65,10065.3
20,0.9,13,0,0,0.3,2.0,2.0,8,87.5,3.898,3.82,10382.23
20,0.9,13,0,0,0.3,2.5,1.5,8,62.5,1.545,2.33,10232.53
20,0.9,13,0,0,0.3,2.5,2.0,8,87.5,5.266,5.64,10563.95
20,0.9,13,0,0,0.3,3.0,1.5,8,62.5,1.67,2.87,10287.44
20,0.9,13,0,0,0.3,3.0,2.0,8,87.5,5.974,6.59,10659.22
20,0.9,13,0,3,0.15,2.0,1.5,6,66.7,1.366,1.02,10101.91
20,0.9,13,0,3,0.15,2.0,2.0,6,83.3,2.739,2.29,10229.27
20,0.9,13,0,3,0.15,2.5,1.5,6,66.7,1.842,2.36,10236.0
20,0.9,13,0,3,0.15,2.5,2.0,6,83.3,3.699,3.57,10356.85
20,0.9,13,0,3,0.15,3.0,1.5,6,66.7,1.914,2.57,10257.21
20,0.9,13,0,3,0.15,3.0,2.0,6,83.3,4.008,3.99,10398.7
20,0.9,13,0,3,0.2,2.0,1.5,6,66.7,1.366,1.02,10101.91
20,0.9,13,0,3,0.2,2.0,2.0,6,83.3,2.739,2.29,10229.27
20,0.9,13,0,3,0.2,2.5,1.5,6,66.7,1.842,2.36,10236.0
20,0.9,13,0,3,0.2,2.5,2.0,6,83.3,3.699,3.57,10356.85
20,0.9,13,0,3,0.2,3.0,1.5,6,66.7,1.914,2.57,10257.21
20,0.9,13,0,3,0.2,3.0,2.0,6,83.3,4.008,3.99,10398.7
20,0.9,13,0,3,0.3,2.0,1.5,7,71.4,1.756,2.11,10211.5
20,0.9,13,0,3,0.3,2.0,2.0,7,85.7,3.37,3.12,10312.49
20,0.9,13,0,3,0.3,2.5,1.5,7,71.4,2.351,3.81,10381.16
20,0.9,13,0,3,0.3,2.5,2.0,7,85.7,4.533,4.67,10467.01
20,0.9,13,0,3,0.3,3.0,1.5,7,71.4,2.539,4.37,10436.86
20,0.9,13,0,3,0.3,3.0,2.0,7,85.7,5.039,5.35,10535.3
20,0.9,13,0,5,0.15,2.0,1.5,6,66.7,1.366,1.02,10101.91
20,0.9,13,0,5,0.15,2.0,2.0,6,83.3,2.739,2.29,10229.27
20,0.9,13,0,5,0.15,2.5,1.5,6,66.7,1.842,2.36,10236.0
20,0.9,13,0,5,0.15,2.5,2.0,6,83.3,3.699,3.57,10356.85
20,0.9,13,0,5,0.15,3.0,1.5,6,66.7,1.914,2.57,10257.21
20,0.9,13,0,5,0.15,3.0,2.0,6,83.3,4.008,3.99,10398.7
20,0.9,13,0,5,0.2,2.0,1.5,6,66.7,1.366,1.02,10101.91
20,0.9,13,0,5,0.2,2.0,2.0,6,83.3,2.739,2.29,10229.27
20,0.9,13,0,5,0.2,2.5,1.5,6,66.7,1.842,2.36,10236.0
20,0.9,13,0,5,0.2,2.5,2.0,6,83.3,3.699,3.57,10356.85
20,0.9,13,0,5,0.2,3.0,1.5,6,66.7,1.914,2.57,10257.21
20,0.9,13,0,5,0.2,3.0,2.0,6,83.3,4.008,3.99,10398.7
20,0.9,13,0,5,0.3,2.0,1.5,7,71.4,1.756,2.11,10211.5
20,0.9,13,0,5,0.3,2.0,2.0,7,85.7,3.37,3.12,10312.49
20,0.9,13,0,5,0.3,2.5,1.5,7,71.4,2.351,3.81,10381.16
20,0.9,13,0,5,0.3,2.5,2.0,7,85.7,4.533,4.67,10467.01
20,0.9,13,0,5,0.3,3.0,1.5,7,71.4,2.539,4.37,10436.86
20,0.9,13,0,5,0.3,3.0,2.0,7,85.7,5.039,5.35,10535.3
20,0.9,13,1,0,0.15,2.0,1.5,4,50.0,0.718,-0.77,9922.59
20,0.9,13,1,0,0.15,2.0,2.0,4,75.0,1.707,0.93,10092.62
20,0.9,13,1,0,0.15,2.5,1.5,4,50.0,0.957,-0.12,9988.19
20,0.9,13,1,0,0.15,2.5,2.0,4,75.0,2.282,1.68,10167.94
20,0.9,13,1,0,0.15,3.0,1.5,4,50.0,0.947,-0.15,9985.36
20,0.9,13,1,0,0.15,3.0,2.0,4,75.0,2.458,1.91,10190.96
20,0.9,13,1,0,0.2,2.0,1.5,4,50.0,0.718,-0.77,9922.59
20,0.9,13,1,0,0.2,2.0,2.0,4,75.0,1.707,0.93,10092.62
20,0.9,13,1,0,0.2,2.5,1.5,4,50.0,0.957,-0.12,9988.19
20,0.9,13,1,0,0.2,2.5,2.0,4,75.0,2.282,1.68,10167.94
20,0.9,13,1,0,0.2,3.0,1.5,4,50.0,0.947,-0.15,9985.36
20,0.9,13,1,0,0.2,3.0,2.0,4,75.0,2.458,1.91,10190.96
20,0.9,13,1,0,0.3,2.0,1.5,5,60.0,1.109,0.3,10030.23
20,0.9,13,1,0,0.3,2.0,2.0,5,80.0,2.334,1.75,10174.74
20,0.9,13,1,0,0.3,2.5,1.5,5,60.0,1.469,1.3,10129.84
20,0.9,13,1,0,0.3,2.5,2.0,5,80.0,3.108,2.76,10276.09
20,0.9,13,1,0,0.3,3.0,1.5,5,60.0,1.576,1.6,10160.25
20,0.9,13,1,0,0.3,3.0,2.0,5,80.0,3.48,3.25,10324.82
20,0.9,13,1,3,0.15,2.0,1.5,4,50.0,0.718,-0.77,9922.59
20,0.9,13,1,3,0.15,2.0,2.0,4,75.0,1.707,0.93,10092.62
20,0.9,13,1,3,0.15,2.5,1.5,4,50.0,0.957,-0.12,9988.19
20,0.9,13,1,3,0.15,2.5,2.0,4,75.0,2.282,1.68,10167.94
20,0.9,13,1,3,0.15,3.0,1.5,4,50.0,0.947,-0.15,9985.36
20,0.9,13,1,3,0.15,3.0,2.0,4,75.0,2.458,1.91,10190.96
20,0.9,13,1,3,0.2,2.0,1.5,4,50.0,0.718,-0.77,9922.59
20,0.9,13,1,3,0.2,2.0,2.0,4,75.0,1.707,0.93,10092.62
20,0.9,13,1,3,0.2,2.5,1.5,4,50.0,0.957,-0.12,9988.19
20,0.9,13,1,3,0.2,2.5,2.0,4,75.0,2.282,1.68,10167.94
20,0.9,13,1,3,0.2,3.0,1.5,4,50.0,0.947,-0.15,9985.36
20,0.9,13,1,3,0.2,3.0,2.0,4,75.0,2.458,1.91,10190.96
20,0.9,13,1,3,0.3,2.0,1.5,5,60.0,1.109,0.3,10030.23
20,0.9,13,1,3,0.3,2.0,2.0,5,80.0,2.334,1.75,10174.74
20,0.9,13,1,3,0.3,2.5,1.5,5,60.0,1.469,1.3,10129.84
20,0.9,13,1,3,0.3,2.5,2.0,5,80.0,3.108,2.76,10276.09
20,0.9,13,1,3,0.3,3.0,1.5,5,60.0,1.576,1.6,10160.25
20,0.9,13,1,3,0.3,3.0,2.0,5,80.0,3.48,3.25,10324.82
20,0.9,13,1,5,0.15,2.0,1.5,4,50.0,0.718,-0.77,9922.59
20,0.9,13,1,5,0.15,2.0,2.0,4,75.0,1.707,0.93,10092.62
20,0.9,13,1,5,0.15,2.5,1.5,4,50.0,0.957,-0.12,9988.19
20,0.9,13,1,5,0.15,2.5,2.0,4,75.0,2.282,1.68,10167.94
20,0.9,13,1,5,0.15,3.0,1.5,4,50.0,0.947,-0.15,9985.36
20,0.9,13,1,5,0.15,3.0,2.0,4,75.0,2.458,1.91,10190.96
20,0.9,13,1,5,0.2,2.0,1.5,4,50.0,0.718,-0.77,9922.59
20,0.9,13,1,5,0.2,2.0,2.0,4,75.0,1.707,0.93,10092.62
20,0.9,13,1,5,0.2,2.5,1.5,4,50.0,0.957,-0.12,9988.19
20,0.9,13,1,5,0.2,2.5,2.0,4,75.0,2.282,1.68,10167.94
20,0.9,13,1,5,0.2,3.0,1.5,4,50.0,0.947,-0.15,9985.36
20,0.9,13,1,5,0.2,3.0,2.0,4,75.0,2.458,1.91,10190.96
20,0.9,13,1,5,0.3,2.0,1.5,5,60.0,1.109,0.3,10030.23
20,0.9,13,1,5,0.3,2.0,2.0,5,80.0,2.334,1.75,10174.74
20,0.9,13,1,5,0.3,2.5,1.5,5,60.0,1.469,1.3,10129.84
20,0.9,13,1,5,0.3,2.5,2.0,5,80.0,3.108,2.76,10276.09
20,0.9,13,1,5,0.3,3.0,1.5,5,60.0,1.576,1.6,10160.25
20,0.9,13,1,5,0.3,3.0,2.0,5,80.0,3.48,3.25,10324.82
20,0.9,13,2,0,0.15,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.9,13,2,0,0.15,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.9,13,2,0,0.15,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.9,13,2,0,0.15,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.9,13,2,0,0.15,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.9,13,2,0,0.15,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.9,13,2,0,0.2,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.9,13,2,0,0.2,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.9,13,2,0,0.2,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.9,13,2,0,0.2,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.9,13,2,0,0.2,3.0,1.5,3,66.7,1.943,1.28,10128.49
20,0.9,13,2,0,0.2,3.0,2.0,3,100.0,inf,3.26,10326.22
20,0.9,13,2,0,0.3,2.0,1.5,4,75.0,2.272,1.74,10174.0
20,0.9,13,2,0,0.3,2.0,2.0,4,100.0,inf,3.1,10309.78
20,0.9,13,2,0,0.3,2.5,1.5,4,75.0,2.997,2.75,10275.04
20,0.9,13,2,0,0.3,2.5,2.0,4,100.0,inf,4.12,10412.48
20,0.9,13,2,0,0.3,3.0,1.5,4,75.0,3.207,3.06,10305.89
20,0.9,13,2,0,0.3,3.0,2.0,4,100.0,inf,4.62,10461.86
20,0.9,13,2,3,0.15,2.0,1.5,3,66.7,1.479,0.65,10064.82
20,0.9,13,2,3,0.15,2.0,2.0,3,100.0,inf,2.27,10226.58
20,0.9,13,2,3,0.15,2.5,1.5,3,66.7,1.967,1.31,10131.36
20,0.9,13,2,3,0.15,2.5,2.0,3,100.0,inf,3.03,10302.9
20,0.9,13,2,3,0.15,3.0,1.5,3,66.7,1.943,1.28,10128.49
